"","RC1","RC3","RC2"
"4020",0.0138128754397221,-0.412075105398996,-0.137787938112646
"4021",-0.0906016175633522,-0.317770349326579,-0.148059245362021
"4022",0.198525563544716,-0.154330059411319,-0.358505266488587
"4023",-0.210892077056283,0.587688898609444,0.220786955573052
"4024",-0.0755825551102889,-0.334717035454409,0.0915605879898537
"4025",0.153003134633453,-0.205715851556099,-0.349196599444256
"4026",-0.0821558669450601,-0.32834004068861,-0.313095719731837
"4027",-0.156946444405445,0.113047914472433,-0.296101433135344
"4028",0.0512567088765901,-0.288012077322621,-0.119513092601061
"4029",-0.0315633904122632,-0.35848403303084,0.350435999621994
"4030",-0.0766856001555834,-0.556076313556404,0.0121521280867772
"4031",0.0677685037694426,0.156638985125424,-0.0518064585850159
"4032",-0.0124082923472454,2.37441131808274,1.67158758078499
"4033",0.0236884432047076,-0.512158382316831,0.80587256493266
"4034",-0.0941508698207274,-0.305220964638233,-0.280685140943709
"4035",0.557595582271787,0.614881433804434,-0.696390474936151
"4036",-0.0473059845600473,-0.150533710654597,-0.562782127045327
"4037",-0.223612010188648,-0.149703865634331,0.348919251209895
"4038",-0.0924055541431409,-0.337819486809537,-0.363800312019918
"4039",0.227170477148489,-1.09594987115833,0.624596572776286
"4040",0.052632249386952,-0.337090669385959,-0.26038415913045
"4041",-0.086994745507106,-0.380477790088244,-0.340311109986154
"4042",-0.083967460174675,-0.323354908450471,-0.100642446375328
"4043",-0.182470503488948,-0.305668414692919,1.03317396058511
"4044",0.614692231693611,0.167680181188806,0.0842444449296588
"4045",-0.208661891838014,-0.301453367958628,0.318036993071915
"4046",-0.135931302975005,-0.446303699763686,0.375301623780036
"4047",0.194338880919817,-0.15974735777478,-0.0479777300940143
"4048",-0.124499333555837,0.572726582262933,-0.560867824704388
"4049",-0.0474747640340412,0.113272858098653,-0.673212834047785
"4050",-0.0642946702520664,0.216957122915536,-0.639163366056494
"4051",0.159263882921584,-0.354228866729084,-0.441932360279028
"4052",-0.913542548346027,2.87201744272174,-0.0142422971566499
"4053",-0.0567456762652791,-0.0602666230660666,-0.361493518188963
"4054",-0.0301915400996219,-0.598922735675097,0.0307833663754738
"4055",-0.124004929582645,-0.169049395307674,-0.219456052739444
"4056",-0.0642721331747618,-0.434193666232941,-0.177106879270732
"4057",-0.397524425626958,-0.377675002449262,1.74419824289776
"4058",0.248299033463819,-0.363452709518309,0.837815929628813
"4059",-0.105249235315773,-0.725111206155031,0.953648142910142
"4060",0.0323204748035382,-0.423437184229973,-0.294491277373192
"4061",0.128626751455651,-0.336926955931631,0.129947761484291
"4062",-0.0422173939108259,-0.477092142201476,-0.0607138988382824
"4063",-0.149123036059975,-0.467863695865338,0.50379405861964
"4064",-0.0527364447906401,-0.585618516736381,0.126903266504301
"4065",0.0571426468842367,-0.347368638077119,-0.503463487874149
"4066",0.0227566019487001,-0.427010012063972,-0.194772555235883
"4067",-0.85020674724184,0.481062397384095,3.65988778617303
"4068",0.133613337163119,0.186418000367109,-0.0457139562082674
"4069",-0.0986364525392861,0.32433035145481,0.282348745528368
"4070",-0.11113821826862,-0.233931736508712,-0.279596582724943
"4071",-0.0904326471587737,-0.231986474933478,0.46874178155936
"4072",-0.11933131171148,-0.274639987208648,-0.249791244796474
"4073",-0.0947299506948672,-0.322197028009795,-0.30171062763472
"4074",0.263785092563518,-0.16719863965577,-0.103944953629577
"4075",-0.497510116176445,-0.0536892870406927,1.56393456477944
"4076",-0.185114369234686,-0.183931264793768,-0.116052001572144
"4077",-0.875554063780978,4.65862687420117,-3.27761252708969
"4078",0.0428268523668922,-0.261004694958464,-0.183452793447184
"4079",-0.208958672315812,0.572768911216233,-0.513026002537779
"4080",0.39236497283321,-0.245187860468232,0.441378943915338
"4081",0.0764011687123341,0.082110917421232,-0.399155724057905
"4082",0.056747744054943,-0.366409891992973,-0.238604739197333
"4083",-0.11458426389991,0.116095428859357,-0.184479729439026
"4084",-0.194094223321111,-0.210849680704534,0.297959204212555
"4085",0.0151128275112873,-0.273241516243882,-0.283542397158872
"4086",0.37722970464427,-0.0589331343287574,0.440163116315048
"4087",-0.121077454692983,-0.357768293641609,-0.250210751048227
"4088",-0.0097262474804623,-0.355044946398091,-0.399325380260406
"4089",-0.233010608781212,0.175399467733528,0.150725585922692
"4090",-0.114004219556476,0.147512528078302,-0.521925223383914
"4091",-0.0184775529318994,0.436908059629294,0.097033878777683
"4092",-0.11030756316007,-0.0769607525680729,-0.540790277993755
"4093",-0.188365433634344,0.0680576237926578,0.163277780465612
"4094",-0.0361145703856531,-0.33337114108911,-0.337933420197222
"4095",-0.0231062585838452,-0.438915897295133,-0.310620944988576
"4096",-0.182436956661202,0.167574088851424,-0.410230453288239
"4097",0.0595713229911384,-0.380187340696042,-0.480136318594423
"4098",0.210887846520102,-0.500847951415229,-0.270323128437978
"4099",-0.19061241932182,-0.163823253138994,-0.106388630325705
"4100",0.0140041697063204,-0.35240439731171,-0.0898854016431906
"4101",-0.233047863734492,-0.14089348162624,0.0241174354004005
"4102",-0.060592162172466,0.016505062077405,0.201010617859506
"4103",-0.0028775458952374,-0.447473726130852,-0.0843431599749834
"4104",-0.043114940895406,-0.353105027479646,-0.338210288246407
"4105",-0.0264724675239062,-0.302691404588804,-0.444377825128738
"4106",0.451971591429467,-0.0967087428226727,-0.269136876460894
"4107",-0.140766896047909,0.0870054760878637,-0.26650214890102
"4108",0.378320870270568,-0.146992270084049,-0.664248534504519
"4109",-0.109433351487098,0.100732237452456,-0.525554448917872
"4110",1.95497754918906,-0.757451733196717,4.67349772782674
"4111",-0.0599347958168555,-0.183208502968011,-0.204951445040814
"4112",0.0486557795608642,3.49708001097551,-0.498566937372664
"4113",0.0699494104019036,-0.200694342134052,-0.105448296102557
"4114",0.0714574508104186,-0.227797040118903,-0.0919559509763942
"4115",0.0265162696717841,-0.40736616192502,-0.401991301038081
"4116",0.0693650069716431,-0.130217810612764,-0.21961188277922
"4117",0.0381595491482444,-0.637095363687012,0.142996895672397
"4118",-0.0819838834024612,-0.344199360222555,-0.445520542938733
"4119",-0.12349749578048,-0.279401494800498,0.379716716952096
"4120",-0.199689375938437,-0.205478557075013,-0.10928231753065
"4121",-0.448192431931811,0.929344417990265,-0.534699093227023
"4122",0.221036262936744,-0.367384081171185,-0.351947073041642
"4123",0.156825640000869,-0.274477002113005,-0.359308024025898
"4124",-0.0612918099159985,-0.0953189456278884,-0.105967978775453
"4125",0.0326063300805506,-0.402645009907379,0.590718954365467
"4126",0.0469558904500076,-0.306592225723825,-0.0832703251729456
"4127",-0.110168806627687,-0.310203713670747,-0.350328718124074
"4128",-0.299835242504534,0.0360643391065213,0.0350876384353899
"4129",0.151195086558682,-0.349729128363955,-0.445346805836721
"4130",-0.0961818790353518,-0.108761740055165,-0.27450486984639
"4131",-0.812744700165367,1.47158836248603,0.808065165551131
"4132",-0.00408470623771656,-0.369798519414449,-0.46475744607684
"4133",-0.0288637800648811,-0.187917844749449,-0.459141889749193
"4134",-0.172328196522122,-0.310140300061414,0.086303387835401
"4135",-0.168692387830002,-0.143506919447394,-0.167125865889272
"4136",0.196987304824434,-0.272813324140922,-0.399434822438647
"4137",0.0440212226100327,-0.426905644456544,-0.176733958638182
"4138",-0.171650332688365,1.36582523173619,-0.195777050880732
"4139",-0.0710507932452236,-0.256334252794424,-0.3198888147226
"4140",-0.135383417236489,1.08764619409132,-0.416019438093563
"4141",-0.06358959422974,0.198493344821001,-0.409790946338232
"4142",0.097530942166637,-1.23920229921688,1.49985098900715
"4143",0.0392452276636121,-0.440694576534767,-0.18539656755994
"4144",-0.0316563092814805,-0.445972943048069,-0.320755318859219
"4145",0.344610250859227,-0.200351485996962,-0.294978852653103
"4146",-0.127262542547546,-0.235223308846271,-0.16972469370313
"4147",-0.171857833506202,1.21717968696354,1.75701213768052
"4148",-0.0675533302327709,-0.171886317420156,-0.492229109254753
"4149",-0.170635874799539,0.947586016823398,0.45323101957039
"4150",0.298384446547673,-0.416931715638702,0.406361625992542
"4151",-0.144520218937802,0.114049900974043,-0.478862298956384
"4152",-0.722905746469576,2.1110488380694,0.35593723209582
"4153",-0.110136595126451,-0.618570168789311,0.246789450120238
"4154",0.0686768586805513,-0.260890845732787,2.33685999717882
"4155",-0.036429575172267,-0.403700995440015,-0.174793775872042
"4156",4.23171146873469,1.39183368924671,-2.42606145554243
"4157",-0.0896598792556526,-0.338091999595473,-0.414532434965311
"4158",0.180643395509461,0.18149636637189,0.0458170728707445
"4159",0.347538708194858,-0.174109689578221,-0.271261580634099
"4160",-0.0976369097242892,-0.342528033968454,-0.233767590904444
"4161",0.142680704087221,-0.389155989941156,-0.30240778586244
"4162",0.126001239473587,-0.275649452258531,0.0411228755493536
"4163",0.691647788281568,0.403489219958948,-0.63816690256881
"4164",2.55423140833693,0.67924267193558,-1.00046381557756
"4165",-0.0211027775353822,-0.374284312262331,-0.413143056514786
"4166",-0.268264297228006,1.35532294161201,0.359667994067265
"4167",-0.0633426421506924,-0.280450135025197,-0.394752275012337
"4168",-0.167762322825979,0.0320217459200649,0.190824499270715
"4169",-0.506382040095382,0.415114318885343,0.36189083279383
"4170",-0.0834522860688784,0.0238681032146989,-0.520163978814523
"4171",-0.0649957477164726,-0.273635055195247,0.00099175942361405
"4172",0.176512892686662,0.330755811949941,-0.756877597964148
"4173",0.0392277356089218,-0.305729339190273,-0.388866024342821
"4174",-0.0813027255668471,-0.270963754370372,-0.277028234254485
"4175",-0.195872676648008,-0.0292394157810724,-0.153710943131374
"4176",-0.110332566133214,1.29839801917713,-0.827412849653358
"4177",0.228838391061331,-0.482005952798989,-0.374469039372151
"4178",-0.0019565572397851,-0.42227252062553,0.0904807920391472
"4179",0.420431412093559,-0.567136262743767,-0.248239618314088
"4180",-0.226094689947022,0.527978096033049,-0.237993368975103
"4181",-0.295365998738318,0.0992329309179355,-0.065922761095511
"4182",0.099539119019683,-3.44747831497014,5.20296001705685
"4183",-0.232668666308491,0.517503275835619,-0.212262034923585
"4184",-0.29545280521984,0.493787864287908,-0.425782123617192
"4185",-0.0839630272676677,0.179889963889837,-0.494150306125544
"4186",-0.101718216255325,-0.282660107873759,0.00473542640242163
"4187",-0.0188888695493707,-0.0378666171141678,-0.100989745023767
"4188",-0.108931744526604,-0.335111132120434,0.0120274612166882
"4189",-0.131997040532818,1.24878647618954,-0.421105204848606
"4190",-0.482939452910959,1.17774596225611,0.323235914421802
"4191",0.178901224892836,-0.21575827256462,-0.519238589759282
"4192",0.0525099533667689,-0.154011564915424,-0.287308518841042
"4193",0.0426519183980894,-0.176167737915523,-0.0946883885765456
"4194",-0.0686130333790315,-0.0373590420493676,-0.292010955333791
"4195",0.0286290077639594,-0.348460676925112,-0.365570573891092
"4196",-0.048977037418423,-0.260510293378961,-0.278957845157511
"4197",-0.126917347065798,-0.303233757757739,-0.0351009431354525
"4198",0.212888399618559,-0.356255453365676,0.0600915548612242
"4199",-0.0172843305856501,-0.0818902192424581,-0.495051857239935
"4200",-0.318660937434667,0.256804573758704,2.07229295763598
"4201",0.10459641112412,-0.394838945608722,-0.201470178656564
"4202",-0.0594069700194689,-0.307997189766189,-0.128065678314223
"4203",-0.227852411560316,0.424682313899497,-0.326990087399745
"4204",-0.213961296590962,0.260761856945859,0.582910760696438
"4205",-0.0182227251841934,-0.351558961424601,-0.30874355069386
"4206",-0.107788151363446,0.107757831730817,-0.259912454155327
"4207",-0.0154603491233591,-0.352585091052687,-0.269464612595666
"4208",-0.0470352482339298,0.356261726353706,0.249306100650662
"4209",-0.0888209956298182,-0.333223471770482,-0.198578758228753
"4210",0.00753086382303847,-0.443409334889262,-0.0965518881441116
"4211",-0.00833392369235898,0.582507129702024,-0.329569986991555
"4212",-0.0845122088938462,-0.32016297752683,-0.392663600932289
"4213",0.0996191795698764,-0.444440028391154,-0.0552366959708476
"4214",-0.16038678694613,-0.262475606153107,-0.148297049778509
"4215",-0.0565522094028137,-0.370736289818005,-0.290294632711279
"4216",-0.0313976690416082,-0.379080140262564,-0.316322491500344
"4217",-0.434155525663242,1.9612235620762,1.51045402075665
"4218",0.272728941336305,-0.400975266086855,0.0883920325987473
"4219",-0.102871879910231,-0.312836418851178,-0.0639615387063613
"4220",-0.182572911938887,0.208565962340598,-0.287281760512777
"4221",-0.190431710355475,1.38072175387922,-0.156975591297052
"4222",0.046500562653446,0.222048533018039,0.544980882206088
"4223",-0.532199833113075,0.793346999518706,1.05375684366076
"4224",0.961386888667463,-0.384525849883875,-0.407390467159725
"4225",0.334940925922531,-0.454529248522345,-0.405885876961867
"4226",0.583274993121038,1.10362667505793,0.590073680826882
"4227",-0.176938013409221,1.52653064090604,-0.923042830650319
"4228",-0.319718246514615,-0.0299522480856038,1.08409166428731
"4229",-0.00771698874579593,-0.256423140198947,-0.366945397152373
"4230",0.345714977449004,-0.38006303255193,-0.408723940436678
"4231",-0.00502918527100329,-0.0820295008837784,-0.170180028199516
"4232",-0.0193450999268004,-0.498900186501445,0.0425096518209659
"4233",0.0171622337544663,-0.0631925226824051,-0.525073334405228
"4234",-0.0131369168493819,-0.329155293372626,-0.469443883690591
"4235",0.0945012674580637,-0.456035156438311,-0.145791420344088
"4236",-0.0620964254939996,0.151942286345404,-0.446191929685157
"4237",-0.0534346541636163,-0.267133612282434,-0.190585057842775
"4238",-0.723226930478179,6.0153865030223,0.374035359968269
"4239",0.0952491137500257,-0.34532486309075,-0.124580344757143
"4240",0.104776276137357,-0.0691788825766534,-0.155172164534263
"4241",0.0383565230615329,-0.379977036962857,-0.506768115674305
"4242",-0.216435877126787,0.581558702671857,-0.0317517855709579
"4243",-0.0858809790436401,-0.0665068492133587,-0.188179416606916
"4244",0.0125343407351301,-0.136825716969644,-0.32064746867431
"4245",0.110375969817538,-0.247097119191431,-0.332599488497118
"4246",-0.0450628848936642,-0.424952124892527,-0.215611652497633
"4247",-0.000663691967969499,-0.397591436361817,-0.373841928028193
"4248",-0.544532385767218,0.529348091351077,1.99164103964975
"4249",-0.209754849978785,0.713370407572183,0.409004178282736
"4250",-0.344373000998521,1.08683295403994,-0.242994189186415
"4251",-0.000335582692336101,-0.368692686710807,-0.259643391781175
"4252",-0.0553716489292633,-0.407441457203897,-0.25075523153667
"4253",0.158040260077296,0.257938763250213,-0.584785610876851
"4254",0.339001158877829,-0.168915011304903,-0.103967494876163
"4255",0.121118531789896,-0.422382388323367,-0.127934320114755
"4256",-0.00488657794753309,-0.400396986705385,-0.402810805351437
"4257",-0.155375433775733,0.109658182901054,-0.220783876434575
"4258",-0.0441944272226737,-0.407975593494247,-0.295402816559377
"4259",-0.0212983433060542,-0.412594874781831,-0.304438586026113
"4260",1.25371501012236,-0.345993059642076,-0.226040142602343
"4261",0.710043526558926,-0.106793468171541,-0.33959517804191
"4262",-0.0285272514989328,-0.368138960159148,-0.0675894626998801
"4263",-0.0645792773551987,-0.205980776454603,-0.206843480568596
"4264",0.167968410385114,-0.446562836766096,0.411744513415731
"4265",-0.108679553920828,0.0877907386496737,-0.419360892143434
"4266",-0.227179597958805,0.0893220366653879,0.0714483627763401
"4267",-0.0112738034046982,-0.370573332253187,-0.217106359559434
"4268",-0.0782902801034536,0.135672666988186,-0.0842635527339967
"4269",-0.250967582342702,8.17872639724961,-2.53558337385137
"4270",-0.0414992739416001,-0.355990182012609,-0.321617990331879
"4271",-0.141616911866418,0.00829824850583084,-0.452161114440633
"4272",-0.0425471694164313,-0.43673063590653,-0.250859960828023
"4273",-0.0289682105887823,-0.321699478429274,-0.477974390288208
"4274",0.115294004710294,-0.238174199983935,-0.332434977210377
"4275",0.0431557453393882,-0.341125528277309,-0.374184621381462
"4276",-0.017351103796424,-0.341236093866933,-0.404763065231783
"4277",-0.299742848462001,0.226564912357492,0.645092126332516
"4278",0.0271294871724563,-0.349655472603838,-0.302250752590362
"4279",-0.120360374306446,0.041421509830795,-0.486599756497717
"4280",1.86021879235572,-0.100734434052941,-1.16531301847365
"4281",-0.027220335569264,-0.391137055837924,-0.389343413070423
"4282",-0.401535941201912,1.28415993230871,-0.444597303126296
"4283",-0.0306605644670853,-0.270374283108724,-0.258217587019525
"4284",-0.0125133805515748,-0.11359997318743,1.27997549668591
"4285",-0.254621973000969,0.699553560750425,-0.00489136467490643
"4286",-0.166368454518091,0.238920337645888,0.133130689071776
"4287",0.454116080447503,3.43831722000788,-1.00254011991855
"4288",-0.0363384064069433,-0.362910890460295,-0.363288859953316
"4289",-0.0646786246032968,-0.142574739232895,-0.123231156935075
"4290",-0.142910085463997,0.123475350940881,-0.473152618345889
"4291",0.178844760326213,-0.476635050256288,0.283069747007572
"4292",0.0260695198391423,-0.100917461111099,0.467530145247938
"4293",-0.00166809828089302,-0.442368976435053,-0.35779772481765
"4294",-0.12044483032317,-0.357274915789354,-0.106123698797869
"4295",0.430392888041563,0.813374342008725,-0.329091026534238
"4296",-0.0525794140101528,-1.74201752788735,1.81216726407622
"4297",-0.165949895795035,0.0887263302238094,-0.440167548859801
"4298",-0.235941396523845,1.77855334966598,0.0830337258272539
"4299",0.375673625894569,0.0692160616507332,-0.410161445549744
"4300",-0.0927276080534022,-0.569759149552498,-0.0105764779632224
"4301",-0.137926890660642,0.0268401622450364,-0.259730281241084
"4302",29.3933136153176,-9.90807808852533,-0.266204572534428
"4303",0.252919909977185,-0.459000163122424,-0.456754041860515
"4304",-0.113350755597688,-0.391652465222236,-0.0869493825266772
"4305",-0.36568738418647,1.63290529764214,-0.0801341126172995
"4306",0.122985247013472,-0.0817068562801006,-0.134316865232123
"4307",-0.187210227919217,0.354792002286979,-0.33184241425939
"4308",-0.0933099903183106,0.137631933994393,0.988786370457984
"4309",-0.447472789423384,0.959365890037857,0.769424410657705
"4310",-0.201715059099656,0.0829187207246975,-0.386999823482237
"4311",-0.817806626610249,1.36584757296134,1.93983980589418
"4312",-0.306606398492837,0.120385231430506,0.20936460205447
"4313",-0.0724689002866066,-0.270680295331057,-0.325556665206585
"4314",-0.233558271099415,0.785492843517898,0.102748845456927
"4315",-0.011536522661669,-0.328778076594984,-0.334183300468471
"4316",0.38661037282211,2.27572480191264,-0.187442815966512
"4317",-0.0519630514975874,0.4617850083844,-0.557038576839311
"4318",-0.333072379589961,0.636147107450868,1.52675596152049
"4319",-0.305799818992489,0.36896869392505,0.209283820034302
"4320",0.0137285664922822,0.915894487097531,-0.806871149273548
"4321",0.0296946405049351,-0.252224344268084,-0.0399120734221721
"4322",0.00888811380426269,-0.351535000981244,-0.237797459189113
"4323",-0.0151472477844035,-0.356737552903077,-0.423080317484687
"4324",-0.0456041343599501,-0.372599164941547,-0.395381509445928
"4325",-0.341976113492488,0.416793242596863,0.129815304053145
"4326",-0.0450135672544408,-0.350314532173312,-0.404777377639617
"4327",0.0516799487446747,-0.398620312856207,-0.359488336476782
"4328",-0.126685776701179,-0.397825729612814,0.0851142397625912
"4329",-0.131829712165977,-0.0164324262226564,-0.0868878423943259
"4330",0.00381525058161127,-0.339923685418984,-0.463387499354052
"4331",0.679235836561947,0.68094336751262,0.0901265138212453
"4332",-0.232988814308951,0.928390498305521,-0.273705123705941
"4333",0.0367955800146818,-0.386783676947576,-0.451214094447214
"4334",-0.0975654171174256,-0.411518914178875,-0.213232996935037
"4335",-0.0201496070722303,-0.877386691717185,0.851320886869761
"4336",0.0984531461592174,-0.483279153240332,-0.0621168536070315
"4337",-0.0697373350318588,-0.333137353117746,-0.299913756611359
"4338",-0.0565999737476771,-0.176059833816934,-0.380038579784915
"4339",-0.222635055646519,0.313098990673501,-0.230770355317391
"4340",-0.0660326322983659,-0.323368202386441,-0.397737640697176
"4341",-0.16616875974772,0.402899328599759,-0.286333559123954
"4342",0.0131187395571935,-0.0791148551741639,-0.387287337873804
"4343",0.360360428372822,-0.105867435292915,-0.279468652160786
"4344",-0.0557034542597746,-0.344087082374087,-0.285695201874431
"4345",-0.0547475355800507,-0.269094139762736,-0.299199033446477
"4346",0.498613142489152,-0.25872637036419,-0.207453024927953
"4347",0.0801952739261067,-0.484971312511853,-0.127661815872734
"4348",0.102043314647234,-0.313086101142063,-0.24161170378226
"4349",-0.184995610580684,0.0215759438429853,-0.482426255554158
"4350",-0.597626282549106,0.954497592508877,0.593803675580583
"4351",0.00434608679634443,-0.363552782763593,-0.401619670375669
"4352",-0.0887967690585202,-0.250861851198958,-0.0280710860020689
"4353",0.0476337454392365,-0.260236283365559,-0.472220909519375
"4354",-0.0641250593775715,-0.292675914941039,-0.391916051328051
"4355",-0.0793281118032639,-0.433105643331158,0.389298573324907
"4356",0.0916904288895099,0.119874609147316,0.692408330325083
"4357",0.130986080574893,0.819157811971369,-0.218135662909658
"4358",0.0704833512181068,-0.286629409898202,-0.251112300579565
"4359",-0.0899135518055246,-0.195262721486189,-0.0571474902772679
"4360",-0.0353050914891356,-0.324302670841421,-0.227263123786338
"4361",0.0259482401762623,-0.264956234646803,0.200117378776184
"4362",-0.229939462989216,-0.213903437167699,0.190704964915109
"4363",0.0438075350786537,-0.240064807921735,-0.483511631279954
"4364",-0.0592877660865218,-0.279968896497302,-0.0956068760217769
"4365",-0.759699484900469,0.976104868884741,0.340682297892258
"4366",-0.206342879263268,0.426954228201623,-0.577724735080593
"4367",-0.102432410186574,-0.428556393251928,-0.229856347302971
"4368",-0.0599153317161161,-0.0802120258282976,0.121795092350209
"4369",-0.169267425246735,-0.313369400240434,0.446635043157091
"4370",-0.179653868985709,0.872427843003082,0.0557563235323328
"4371",-1.11920211730437,1.61118366993545,2.19583800350817
"4372",-0.103745858946235,0.588493921586143,0.120201650699043
"4373",0.18799894343873,0.448482042955351,-0.000847688937107619
"4374",-0.200320883274704,0.0128970262009539,-0.0515273965420841
"4375",0.30082332203922,-0.0142775477611724,-0.513429229950467
"4376",-0.129676693991307,-0.333811058286016,-0.222926508821576
"4377",0.550455868632292,-0.183002393314128,0.213292559969845
"4378",-0.0521649299114251,-0.213894763772309,0.23214226651872
"4379",0.210196190094161,-0.399711175964311,-0.365691881084566
"4380",-0.109809275111203,1.14784676102248,1.35167628671593
"4381",-0.145779062350316,-0.0419994514004584,-0.36813772237164
"4382",-0.0551512993508535,-0.277514511682775,-0.310099565613902
"4383",-0.0684162270777903,-0.167995987520978,-0.513876047305877
"4384",0.398817472868335,-0.393207490200073,0.0117202275332278
"4385",-0.097601524561406,-0.635012934446112,0.176599768992978
"4386",-0.527466592404791,0.950477109873012,-0.130512269385635
"4387",-0.139644032852862,0.204702024631255,-0.429038652173008
"4388",0.743061733086383,-0.707391315928743,-0.461141599081311
"4389",-0.225679378506066,-0.0601747451920639,0.141734129325926
"4390",-0.0982211595682549,-0.307644789948492,-0.245701874019379
"4391",-0.285056400244422,0.572626015377698,0.122326787856868
"4392",-0.199403508878966,-0.195699499121946,0.0906237043079908
"4393",0.0450819860497343,0.76732126509158,-0.211287876569688
"4394",0.00536948205877891,-0.379545985846957,-0.332429888462449
"4395",0.169361534559578,1.69967664573479,-1.26728509171076
"4396",-0.0690005980514721,0.200117756732751,-0.650821289828379
"4397",-0.2466313633004,-0.145943212862184,1.40140471624376
"4398",-0.0381893724596765,-0.384734568788848,-0.326823472244892
"4399",-0.0164764388509466,-3.00778015097673,4.02626167208888
"4400",0.156443507938365,0.0221179690505354,0.844642580544863
"4401",0.0425022142888252,-0.394973510966708,-0.420888377693766
"4402",0.0691565853367798,0.00848815777811165,-0.205383294835722
"4403",0.0365819767793615,0.281845456241276,0.0119257484384331
"4404",-0.605037662152897,1.11587835912708,0.904566284682919
"4405",-0.274543274583277,0.413471459485712,0.159440057234487
"4406",-0.133281651556576,-0.128146345768313,-0.370924561238248
"4407",0.0872287668789942,-0.300072827400191,-0.00312943655846643
"4408",-0.296589429092496,0.699232787726123,0.362515401076375
"4409",-0.329499893556182,0.561302190692143,-0.12423731659933
"4410",-0.0824731892157995,0.0482404935580102,-0.282084448157945
"4411",-0.15585953824918,0.162591841499357,-0.522340927645367
"4412",0.00307204808067686,-0.183941708372028,-0.275488107770221
"4413",0.0896238863942994,-0.203416102035247,0.489937838482791
"4414",-0.0835815071110532,-0.144095808909155,-0.472191272533276
"4415",0.00891810613418177,0.0251817480371639,-0.294985039548312
"4416",-0.0292031552432773,-0.327135048163689,-0.234837525165647
"4417",0.0398822259855604,-0.211370359670364,-0.462461186082066
"4418",-0.0881090283734519,-0.358971794321778,-0.171645390489577
"4419",-0.00627670389172002,0.0917822142715102,-0.0954203362444072
"4420",-0.0391019592761554,-0.153812565655963,-0.154897956825143
"4421",-0.101596900540553,-0.170089453228801,-0.261968016691526
"4422",-0.0580300087165692,0.0204872205412538,-0.473994595985536
"4423",-0.212923073064573,1.31207247603244,0.330425113260044
"4424",0.23841888802776,-0.281611981821869,0.524771117648282
"4425",-0.104544463420308,-0.307016400038997,-0.25336219357709
"4426",-0.059375824888797,0.201226457171835,0.36404772409171
"4427",-0.238675665788159,-0.151006975916969,0.0343869197435962
"4428",1.57542601327212,0.324109013464439,1.65387102105819
"4429",0.052476852070929,0.250282991162708,-0.278233716496035
"4430",0.134498525126633,-0.379036790772155,-0.195892759807491
"4431",-0.133222047630807,-0.284119428529594,-0.136183901717986
"4432",-0.17675620173332,-0.413679936242838,0.349279680901076
"4433",-0.00310922144191434,1.10046091584005,-0.903950956514335
"4434",-0.139895595942045,0.00910168490351669,-0.446150481283863
"4435",0.240237846373253,-0.152192604103394,-0.0440291317037449
"4436",-0.0286594623820794,-0.349053639383724,-0.354414932626365
"4437",0.0966018964594968,0.284333516382866,-0.114531199999806
"4438",-0.0703722823170019,-0.0675927304726534,-0.524442338364841
"4439",-0.103293699512952,-0.451997089680201,0.0314104627614736
"4440",-0.131844056901115,-0.090419683549397,-0.301350055424903
"4441",-0.0432151826518211,-0.0648603875401796,-0.229800299254018
"4442",0.000707877977501737,-0.513242930075771,0.22074870050824
"4443",-0.0377921019724588,-0.359999153738931,-0.0783104067559673
"4444",-0.319724847674314,1.02617043711573,0.192728842288311
"4445",-0.0543824520129181,-0.419759102240552,-0.128104737683992
"4446",-0.0727644586881647,-0.350469776860039,0.144513943069422
"4447",0.00198852883068465,-0.419045131215708,0.630574818545979
"4448",0.240636371177976,1.48175690798112,-0.478416321483125
"4449",0.910919727170896,0.047016777631607,-0.487768293522335
"4450",-0.0876655086503587,-0.193666443336187,-0.486399706042052
"4451",-0.00325067489612296,-0.394933476417846,-0.200160629796119
"4452",0.0302449944513817,-0.304975259566915,-0.144457508917113
"4453",0.252952989736017,-0.454071114962318,-0.407152241282252
"4454",0.199670328960524,-0.555081643082762,0.0547978537223947
"4455",-0.113950903035279,-0.294456369777368,-0.115521418618669
"4456",-0.157427416983313,-0.252164158760859,-0.107467597173623
"4457",-0.0989974206333162,-0.184289385654864,-0.283552423557285
"4458",-0.0674445824839804,-0.427404874910933,-0.0597858073528106
"4459",-0.661272473586273,1.38805267169856,0.348623839787225
"4460",1.14046021828131,-0.846067217620852,0.643578488625033
"4461",0.0223130020638134,-0.288757949370769,-0.204362098527612
"4462",0.0808124269651682,-0.217746337351849,-0.426585535636898
"4463",-0.032233065999877,-0.348152730553822,-0.261084466689674
"4464",0.080417795570217,-1.19283186950441,0.948090970914415
"4465",-0.0563496906616492,-0.261526122133589,-0.277257582670469
"4466",0.082458345592597,-0.0928055997803375,-0.54215742961875
"4467",0.0147741218249256,-0.377407382860836,-0.419074766133595
"4468",-0.0512566459609987,-0.380300954317366,-0.318582325373448
"4469",-0.0432569785666715,-0.313890492087423,-0.398948386835019
"4470",0.288420705647576,-0.417238788401463,-0.346816752867496
"4471",0.09043462067067,-0.490987951966501,0.200355942573444
"4472",-0.0687549514539744,-0.350922691431987,0.0944270288381737
"4473",-0.0849174509586758,-0.308201513569532,-0.2441395129114
"4474",-0.050292355546898,-0.495491804846362,0.00673637758678029
